PopName,Area,Year,YearReg,Month,Vital,RefCode,Access,Births,NoteCode1,NoteCode2,NoteCode3,LDB
NOR,1,1996,.,11,1,28,O,4762,.,.,.,1
NOR,1,1996,.,12,1,28,O,4726,.,.,.,1
NOR,1,1996,.,TOT,1,28,O,60927,.,.,.,1
NOR,1,1996,.,UNK,1,28,O,0,.,.,.,1
NOR,1,1997,.,1,1,28,O,5274,.,.,.,1
NOR,1,1997,.,2,1,28,O,4760,.,.,.,1
NOR,1,1997,.,3,1,28,O,5244,.,.,.,1
NOR,1,1997,.,4,1,28,O,5446,.,.,.,1
NOR,1,1997,.,5,1,28,O,5244,.,.,.,1
NOR,1,1997,.,6,1,28,O,5154,.,.,.,1
NOR,1,1997,.,7,1,28,O,5284,.,.,.,1
NOR,1,1997,.,8,1,28,O,5074,.,.,.,1
NOR,1,1997,.,9,1,28,O,4993,.,.,.,1
NOR,1,1997,.,10,1,28,O,4700,.,.,.,1
NOR,1,1997,.,11,1,28,O,4204,.,.,.,1
NOR,1,1997,.,12,1,28,O,4424,.,.,.,1
NOR,1,1997,.,TOT,1,28,O,59801,.,.,.,1
NOR,1,1997,.,UNK,1,28,O,0,.,.,.,1
NOR,1,1998,.,1,1,28,O,4742,.,.,.,1
NOR,1,1998,.,2,1,28,O,4614,.,.,.,1
NOR,1,1998,.,3,1,28,O,5185,.,.,.,1
NOR,1,1998,.,4,1,28,O,5317,.,.,.,1
NOR,1,1998,.,5,1,28,O,5021,.,.,.,1
NOR,1,1998,.,6,1,28,O,4974,.,.,.,1
NOR,1,1998,.,7,1,28,O,5319,.,.,.,1
NOR,1,1998,.,8,1,28,O,5068,.,.,.,1
NOR,1,1998,.,9,1,28,O,5091,.,.,.,1
NOR,1,1998,.,10,1,28,O,4641,.,.,.,1
NOR,1,1998,.,11,1,28,O,4232,.,.,.,1
NOR,1,1998,.,12,1,28,O,4148,.,.,.,1
NOR,1,1998,.,TOT,1,28,O,58352,.,.,.,1
NOR,1,1998,.,UNK,1,28,O,0,.,.,.,1
NOR,1,1999,.,1,1,28,O,4768,.,.,.,1
NOR,1,1999,.,2,1,28,O,4610,.,.,.,1
NOR,1,1999,.,3,1,28,O,5358,.,.,.,1
NOR,1,1999,.,4,1,28,O,5207,.,.,.,1
NOR,1,1999,.,5,1,28,O,5389,.,.,.,1
NOR,1,1999,.,6,1,28,O,5064,.,.,.,1
NOR,1,1999,.,7,1,28,O,5208,.,.,.,1
NOR,1,1999,.,8,1,28,O,5158,.,.,.,1
NOR,1,1999,.,9,1,28,O,5026,.,.,.,1
NOR,1,1999,.,10,1,28,O,4710,.,.,.,1
NOR,1,1999,.,11,1,28,O,4318,.,.,.,1
NOR,1,1999,.,12,1,28,O,4482,.,.,.,1
NOR,1,1999,.,TOT,1,28,O,59298,.,.,.,1
NOR,1,1999,.,UNK,1,28,O,0,.,.,.,1
NOR,1,2000,.,1,1,28,O,4838,.,.,.,1
NOR,1,2000,.,2,1,28,O,4988,.,.,.,1
NOR,1,2000,.,3,1,28,O,5326,.,.,.,1
NOR,1,2000,.,4,1,28,O,5185,.,.,.,1
NOR,1,2000,.,5,1,28,O,5421,.,.,.,1
NOR,1,2000,.,6,1,28,O,4937,.,.,.,1
NOR,1,2000,.,7,1,28,O,5201,.,.,.,1
NOR,1,2000,.,8,1,28,O,5118,.,.,.,1
NOR,1,2000,.,9,1,28,O,4885,.,.,.,1
NOR,1,2000,.,10,1,28,O,4575,.,.,.,1
NOR,1,2000,.,11,1,28,O,4280,.,.,.,1
NOR,1,2000,.,12,1,28,O,4480,.,.,.,1
NOR,1,2000,.,TOT,1,28,O,59234,.,.,.,1
NOR,1,2000,.,UNK,1,28,O,0,.,.,.,1
NOR,1,2001,.,1,1,28,O,4959,.,.,.,1
NOR,1,2001,.,2,1,28,O,4495,.,.,.,1
NOR,1,2001,.,3,1,28,O,4958,.,.,.,1
NOR,1,2001,.,4,1,28,O,5009,.,.,.,1
NOR,1,2001,.,5,1,28,O,5018,.,.,.,1
NOR,1,2001,.,6,1,28,O,4955,.,.,.,1
NOR,1,2001,.,7,1,28,O,4919,.,.,.,1
NOR,1,2001,.,8,1,28,O,4852,.,.,.,1
NOR,1,2001,.,9,1,28,O,4742,.,.,.,1
NOR,1,2001,.,10,1,28,O,4555,.,.,.,1
NOR,1,2001,.,11,1,28,O,4153,.,.,.,1
NOR,1,2001,.,12,1,28,O,4081,.,.,.,1
NOR,1,2001,.,TOT,1,28,O,56696,.,.,.,1
NOR,1,2001,.,UNK,1,28,O,0,.,.,.,1
NOR,1,2002,.,1,1,28,O,4664,.,.,.,1
NOR,1,2002,.,2,1,28,O,4415,.,.,.,1
NOR,1,2002,.,3,1,28,O,4777,.,.,.,1
NOR,1,2002,.,4,1,28,O,4757,.,.,.,1
NOR,1,2002,.,5,1,28,O,4831,.,.,.,1
NOR,1,2002,.,6,1,28,O,4663,.,.,.,1
NOR,1,2002,.,7,1,28,O,5072,.,.,.,1
NOR,1,2002,.,8,1,28,O,4795,.,.,.,1
NOR,1,2002,.,9,1,28,O,4613,.,.,.,1
NOR,1,2002,.,10,1,28,O,4579,.,.,.,1
NOR,1,2002,.,11,1,28,O,4143,.,.,.,1
NOR,1,2002,.,12,1,28,O,4125,.,.,.,1
NOR,1,2002,.,TOT,1,28,O,55434,.,.,.,1
NOR,1,2002,.,UNK,1,28,O,0,.,.,.,1
NOR,1,2003,.,1,1,28,O,4644,.,.,.,1
NOR,1,2003,.,2,1,28,O,4226,.,.,.,1
NOR,1,2003,.,3,1,28,O,4717,.,.,.,1
NOR,1,2003,.,4,1,28,O,4782,.,.,.,1
NOR,1,2003,.,5,1,28,O,4998,.,.,.,1
NOR,1,2003,.,6,1,28,O,4718,.,.,.,1
NOR,1,2003,.,7,1,28,O,5179,.,.,.,1
NOR,1,2003,.,8,1,28,O,4965,.,.,.,1
NOR,1,2003,.,9,1,28,O,4881,.,.,.,1
NOR,1,2003,.,10,1,28,O,4834,.,.,.,1
NOR,1,2003,.,11,1,28,O,4258,.,.,.,1
NOR,1,2003,.,12,1,28,O,4256,.,.,.,1
NOR,1,2003,.,TOT,1,28,O,56458,.,.,.,1
NOR,1,2003,.,UNK,1,28,O,0,.,.,.,1
NOR,1,2004,.,1,1,28,O,4873,.,.,.,1
NOR,1,2004,.,2,1,28,O,4496,.,.,.,1
NOR,1,2004,.,3,1,28,O,4996,.,.,.,1
NOR,1,2004,.,4,1,28,O,4872,.,.,.,1
NOR,1,2004,.,5,1,28,O,4869,.,.,.,1
NOR,1,2004,.,6,1,28,O,4868,.,.,.,1
NOR,1,2004,.,7,1,28,O,5210,.,.,.,1
NOR,1,2004,.,8,1,28,O,4851,.,.,.,1
NOR,1,2004,.,9,1,28,O,4751,.,.,.,1
NOR,1,2004,.,10,1,28,O,4603,.,.,.,1
NOR,1,2004,.,11,1,28,O,4257,.,.,.,1
NOR,1,2004,.,12,1,28,O,4305,.,.,.,1
NOR,1,2004,.,TOT,1,28,O,56951,.,.,.,1
NOR,1,2004,.,UNK,1,28,O,0,.,.,.,1
NOR,1,2005,.,1,1,28,O,4714,.,.,.,1
NOR,1,2005,.,2,1,28,O,4445,.,.,.,1
NOR,1,2005,.,3,1,28,O,4840,.,.,.,1
NOR,1,2005,.,4,1,28,O,4979,.,.,.,1
NOR,1,2005,.,5,1,28,O,4968,.,.,.,1
NOR,1,2005,.,6,1,28,O,4940,.,.,.,1
NOR,1,2005,.,7,1,28,O,5081,.,.,.,1
NOR,1,2005,.,8,1,28,O,4993,.,.,.,1
NOR,1,2005,.,9,1,28,O,4852,.,.,.,1
NOR,1,2005,.,10,1,28,O,4632,.,.,.,1
NOR,1,2005,.,11,1,28,O,4197,.,.,.,1
NOR,1,2005,.,12,1,28,O,4115,.,.,.,1
NOR,1,2005,.,TOT,1,28,O,56756,.,.,.,1
NOR,1,2005,.,UNK,1,28,O,0,.,.,.,1
NOR,1,2006,.,1,1,28,O,4742,.,.,.,1
NOR,1,2006,.,2,1,28,O,4562,.,.,.,1
NOR,1,2006,.,3,1,28,O,5150,.,.,.,1
NOR,1,2006,.,4,1,28,O,4967,.,.,.,1
NOR,1,2006,.,5,1,28,O,5224,.,.,.,1
NOR,1,2006,.,6,1,28,O,5024,.,.,.,1
NOR,1,2006,.,7,1,28,O,5318,.,.,.,1
NOR,1,2006,.,8,1,28,O,5143,.,.,.,1
NOR,1,2006,.,9,1,28,O,4942,.,.,.,1
NOR,1,2006,.,10,1,28,O,4763,.,.,.,1
NOR,1,2006,.,11,1,28,O,4463,.,.,.,1
NOR,1,2006,.,12,1,28,O,4247,.,.,.,1
NOR,1,2006,.,TOT,1,28,O,58545,.,.,.,1
NOR,1,2006,.,UNK,1,28,O,0,.,.,.,1
NOR,1,2007,.,1,1,28,O,4954,.,.,.,1
NOR,1,2007,.,2,1,28,O,4455,.,.,.,1
NOR,1,2007,.,3,1,28,O,4922,.,.,.,1
NOR,1,2007,.,4,1,28,O,4909,.,.,.,1
NOR,1,2007,.,5,1,28,O,5125,.,.,.,1
NOR,1,2007,.,6,1,28,O,5149,.,.,.,1
NOR,1,2007,.,7,1,28,O,5258,.,.,.,1
NOR,1,2007,.,8,1,28,O,5194,.,.,.,1
NOR,1,2007,.,9,1,28,O,4844,.,.,.,1
NOR,1,2007,.,10,1,28,O,4914,.,.,.,1
NOR,1,2007,.,11,1,28,O,4407,.,.,.,1
NOR,1,2007,.,12,1,28,O,4328,.,.,.,1
NOR,1,2007,.,TOT,1,28,O,58459,.,.,.,1
NOR,1,2007,.,UNK,1,28,O,0,.,.,.,1
NOR,1,2008,.,1,1,28,O,4916,.,.,.,1
NOR,1,2008,.,2,1,28,O,4766,.,.,.,1
NOR,1,2008,.,3,1,28,O,5032,.,.,.,1
NOR,1,2008,.,4,1,28,O,5200,.,.,.,1
NOR,1,2008,.,5,1,28,O,5428,.,.,.,1
NOR,1,2008,.,6,1,28,O,5235,.,.,.,1
NOR,1,2008,.,7,1,28,O,5548,.,.,.,1
NOR,1,2008,.,8,1,28,O,5293,.,.,.,1
NOR,1,2008,.,9,1,28,O,5092,.,.,.,1
NOR,1,2008,.,10,1,28,O,4931,.,.,.,1
NOR,1,2008,.,11,1,28,O,4503,.,.,.,1
NOR,1,2008,.,12,1,28,O,4553,.,.,.,1
NOR,1,2008,.,TOT,1,28,O,60497,.,.,.,1
NOR,1,2008,.,UNK,1,28,O,0,.,.,.,1
NOR,1,2009,.,1,1,28,O,5021,.,.,.,1
NOR,1,2009,.,2,1,28,O,4683,.,.,.,1
NOR,1,2009,.,3,1,28,O,5100,.,.,.,1
NOR,1,2009,.,4,1,28,O,5329,.,.,.,1
NOR,1,2009,.,5,1,28,O,5431,.,.,.,1
NOR,1,2009,.,6,1,28,O,5446,.,.,.,1
NOR,1,2009,.,7,1,28,O,5514,.,.,.,1
NOR,1,2009,.,8,1,28,O,5517,.,.,.,1
NOR,1,2009,.,9,1,28,O,5329,.,.,.,1
NOR,1,2009,.,10,1,28,O,4976,.,.,.,1
NOR,1,2009,.,11,1,28,O,4807,.,.,.,1
NOR,1,2009,.,12,1,28,O,4654,.,.,.,1
NOR,1,2009,.,TOT,1,28,O,61807,.,.,.,1
NOR,1,2009,.,UNK,1,28,O,0,.,.,.,1
NOR,1,2010,.,1,1,28,O,5078,.,.,.,1
NOR,1,2010,.,2,1,28,O,4738,.,.,.,1
NOR,1,2010,.,3,1,28,O,5181,.,.,.,1
NOR,1,2010,.,4,1,28,O,5112,.,.,.,1
NOR,1,2010,.,5,1,28,O,5262,.,.,.,1
NOR,1,2010,.,6,1,28,O,5368,.,.,.,1
NOR,1,2010,.,7,1,28,O,5576,.,.,.,1
NOR,1,2010,.,8,1,28,O,5357,.,.,.,1
NOR,1,2010,.,9,1,28,O,5318,.,.,.,1
NOR,1,2010,.,10,1,28,O,5149,.,.,.,1
NOR,1,2010,.,11,1,28,O,4697,.,.,.,1
NOR,1,2010,.,12,1,28,O,4606,.,.,.,1
NOR,1,2010,.,TOT,1,28,O,61442,.,.,.,1
NOR,1,2010,.,UNK,1,28,O,0,.,.,.,1
NOR,1,2011,.,1,1,28,O,4993,.,.,.,1
NOR,1,2011,.,2,1,28,O,4482,.,.,.,1
NOR,1,2011,.,3,1,28,O,4930,.,.,.,1
NOR,1,2011,.,4,1,28,O,5149,.,.,.,1
NOR,1,2011,.,5,1,28,O,5353,.,.,.,1
NOR,1,2011,.,6,1,28,O,5392,.,.,.,1
NOR,1,2011,.,7,1,28,O,5566,.,.,.,1
NOR,1,2011,.,8,1,28,O,5562,.,.,.,1
NOR,1,2011,.,9,1,28,O,5017,.,.,.,1
NOR,1,2011,.,10,1,28,O,4882,.,.,.,1
NOR,1,2011,.,11,1,28,O,4494,.,.,.,1
NOR,1,2011,.,12,1,28,O,4400,.,.,.,1
NOR,1,2011,.,TOT,1,28,O,60220,.,.,.,1
NOR,1,2011,.,UNK,1,28,O,0,.,.,.,1
NOR,1,2012,.,1,1,28,O,4956,.,.,.,1
NOR,1,2012,.,2,1,28,O,4636,.,.,.,1
NOR,1,2012,.,3,1,28,O,5173,.,.,.,1
NOR,1,2012,.,4,1,28,O,4880,.,.,.,1
NOR,1,2012,.,5,1,28,O,5345,.,.,.,1
NOR,1,2012,.,6,1,28,O,5354,.,.,.,1
NOR,1,2012,.,7,1,28,O,5587,.,.,.,1
NOR,1,2012,.,8,1,28,O,5528,.,.,.,1
NOR,1,2012,.,9,1,28,O,5087,.,.,.,1
NOR,1,2012,.,10,1,28,O,4833,.,.,.,1
NOR,1,2012,.,11,1,28,O,4469,.,.,.,1
NOR,1,2012,.,12,1,28,O,4407,.,.,.,1
NOR,1,2012,.,TOT,1,28,O,60255,.,.,.,1
NOR,1,2012,.,UNK,1,28,O,0,.,.,.,1
NOR,1,2013,.,1,1,28,O,4729,.,.,.,1
NOR,1,2013,.,2,1,28,O,4510,.,.,.,1
NOR,1,2013,.,3,1,28,O,4940,.,.,.,1
NOR,1,2013,.,4,1,28,O,5033,.,.,.,1
NOR,1,2013,.,5,1,28,O,5478,.,.,.,1
NOR,1,2013,.,6,1,28,O,5167,.,.,.,1
NOR,1,2013,.,7,1,28,O,5671,.,.,.,1
NOR,1,2013,.,8,1,28,O,5241,.,.,.,1
NOR,1,2013,.,9,1,28,O,4815,.,.,.,1
NOR,1,2013,.,10,1,28,O,4754,.,.,.,1
NOR,1,2013,.,11,1,28,O,4398,.,.,.,1
NOR,1,2013,.,12,1,28,O,4259,.,.,.,1
NOR,1,2013,.,TOT,1,28,O,58995,.,.,.,1
NOR,1,2013,.,UNK,1,28,O,0,.,.,.,1
NOR,1,2014,.,1,1,28,O,4885,.,.,.,1
NOR,1,2014,.,2,1,28,O,4631,.,.,.,1
NOR,1,2014,.,3,1,28,O,4878,.,.,.,1
NOR,1,2014,.,4,1,28,O,5146,.,.,.,1
NOR,1,2014,.,5,1,28,O,5370,.,.,.,1
NOR,1,2014,.,6,1,28,O,5257,.,.,.,1
NOR,1,2014,.,7,1,28,O,5487,.,.,.,1
NOR,1,2014,.,8,1,28,O,5187,.,.,.,1
NOR,1,2014,.,9,1,28,O,4906,.,.,.,1
NOR,1,2014,.,10,1,28,O,4731,.,.,.,1
NOR,1,2014,.,11,1,28,O,4318,.,.,.,1
NOR,1,2014,.,12,1,28,O,4288,.,.,.,1
NOR,1,2014,.,TOT,1,28,O,59084,.,.,.,1
NOR,1,2014,.,UNK,1,28,O,0,.,.,.,1
NOR,1,2015,2015,1,1,37,O,4781,.,.,.,1
NOR,1,2015,2015,2,1,37,O,4519,.,.,.,1
NOR,1,2015,2015,3,1,37,O,4784,.,.,.,1
NOR,1,2015,2015,4,1,37,O,5129,.,.,.,1
NOR,1,2015,2015,5,1,37,O,5287,.,.,.,1
NOR,1,2015,2015,6,1,37,O,5397,.,.,.,1
NOR,1,2015,2015,7,1,37,O,5649,.,.,.,1
NOR,1,2015,2015,8,1,37,O,5328,.,.,.,1
NOR,1,2015,2015,9,1,37,O,4974,.,.,.,1
NOR,1,2015,2015,10,1,37,O,4815,.,.,.,1
NOR,1,2015,2015,11,1,37,O,4228,.,.,.,1
NOR,1,2015,2015,12,1,37,O,4167,.,.,.,1
NOR,1,2015,2015,TOT,1,37,O,59058,.,.,.,1
NOR,1,2016,2016,1,1,37,O,4860,.,.,.,1
NOR,1,2016,2016,2,1,37,O,4648,.,.,.,1
NOR,1,2016,2016,3,1,37,O,5035,.,.,.,1
NOR,1,2016,2016,4,1,37,O,5210,.,.,.,1
NOR,1,2016,2016,5,1,37,O,5383,.,.,.,1
NOR,1,2016,2016,6,1,37,O,5223,.,.,.,1
NOR,1,2016,2016,7,1,37,O,5473,.,.,.,1
NOR,1,2016,2016,8,1,37,O,5189,.,.,.,1
NOR,1,2016,2016,9,1,37,O,4775,.,.,.,1
NOR,1,2016,2016,10,1,37,O,4599,.,.,.,1
NOR,1,2016,2016,11,1,37,O,4337,.,.,.,1
NOR,1,2016,2016,12,1,37,O,4158,.,.,.,1
NOR,1,2016,2016,TOT,1,37,O,58890,.,.,.,1
NOR,1,2017,2017,1,1,37,O,4658,.,.,.,1
NOR,1,2017,2017,2,1,37,O,4315,.,.,.,1
NOR,1,2017,2017,3,1,37,O,4704,.,.,.,1
NOR,1,2017,2017,4,1,37,O,4879,.,.,.,1
NOR,1,2017,2017,5,1,37,O,5139,.,.,.,1
NOR,1,2017,2017,6,1,37,O,5101,.,.,.,1
NOR,1,2017,2017,7,1,37,O,5250,.,.,.,1
NOR,1,2017,2017,8,1,37,O,5044,.,.,.,1
NOR,1,2017,2017,9,1,37,O,4791,.,.,.,1
NOR,1,2017,2017,10,1,37,O,4585,.,.,.,1
NOR,1,2017,2017,11,1,37,O,4215,.,.,.,1
NOR,1,2017,2017,12,1,37,O,3952,.,.,.,1
NOR,1,2017,2017,TOT,1,37,O,56633,.,.,.,1
NOR,1,2018,2018,1,1,37,O,4471,.,.,.,1
NOR,1,2018,2018,2,1,37,O,4185,.,.,.,1
NOR,1,2018,2018,3,1,37,O,4590,.,.,.,1
NOR,1,2018,2018,4,1,37,O,4805,.,.,.,1
NOR,1,2018,2018,5,1,37,O,4943,.,.,.,1
NOR,1,2018,2018,6,1,37,O,4941,.,.,.,1
NOR,1,2018,2018,7,1,37,O,5050,.,.,.,1
NOR,1,2018,2018,8,1,37,O,5087,.,.,.,1
NOR,1,2018,2018,9,1,37,O,4714,.,.,.,1
NOR,1,2018,2018,10,1,37,O,4539,.,.,.,1
NOR,1,2018,2018,11,1,37,O,3971,.,.,.,1
NOR,1,2018,2018,12,1,37,O,3824,.,.,.,1
NOR,1,2018,2018,TOT,1,37,O,55120,.,.,.,1
NOR,1,2019,2019,1,1,41,O,4629,.,.,.,1
NOR,1,2019,2019,2,1,41,O,4227,.,.,.,1
NOR,1,2019,2019,3,1,41,O,4556,.,.,.,1
NOR,1,2019,2019,4,1,41,O,4560,.,.,.,1
NOR,1,2019,2019,5,1,41,O,4923,.,.,.,1
NOR,1,2019,2019,6,1,41,O,4764,.,.,.,1
NOR,1,2019,2019,7,1,41,O,5042,.,.,.,1
NOR,1,2019,2019,8,1,41,O,4907,.,.,.,1
NOR,1,2019,2019,9,1,41,O,4742,.,.,.,1
NOR,1,2019,2019,10,1,41,O,4508,.,.,.,1
NOR,1,2019,2019,11,1,41,O,4005,.,.,.,1
NOR,1,2019,2019,12,1,41,O,3632,.,.,.,1
NOR,1,2019,2019,TOT,1,41,O,54495,.,.,.,1
NOR,1,2020,2020,1,1,41,O,4331,.,.,.,1
NOR,1,2020,2020,2,1,41,O,4228,.,.,.,1
NOR,1,2020,2020,3,1,41,O,4474,.,.,.,1
NOR,1,2020,2020,4,1,41,O,4510,.,.,.,1
NOR,1,2020,2020,5,1,41,O,4700,.,.,.,1
NOR,1,2020,2020,6,1,41,O,4791,.,.,.,1
NOR,1,2020,2020,7,1,41,O,4911,.,.,.,1
NOR,1,2020,2020,8,1,41,O,4778,.,.,.,1
NOR,1,2020,2020,9,1,41,O,4409,.,.,.,1
NOR,1,2020,2020,10,1,41,O,4383,.,.,.,1
NOR,1,2020,2020,11,1,41,O,3814,.,.,.,1
NOR,1,2020,2020,12,1,41,O,3650,.,.,.,1
NOR,1,2020,2020,TOT,1,41,O,52979,.,.,.,1
