East Germany, Death rates (period 1x10), 	Last modified: 17 Dec 2018;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1990-1999       21             0.000415        0.001380        0.000923
1990-1999       22             0.000367        0.001278        0.000847
1990-1999       23             0.000369        0.001212        0.000813
1990-1999       24             0.000391        0.001194        0.000813
1990-1999       25             0.000402        0.001235        0.000839
1990-1999       26             0.000412        0.001207        0.000828
1990-1999       27             0.000411        0.001251        0.000849
1990-1999       28             0.000490        0.001342        0.000933
1990-1999       29             0.000510        0.001438        0.000990
1990-1999       30             0.000578        0.001557        0.001084
1990-1999       31             0.000585        0.001613        0.001116
1990-1999       32             0.000619        0.001750        0.001203
1990-1999       33             0.000747        0.001984        0.001385
1990-1999       34             0.000846        0.002057        0.001470
1990-1999       35             0.000849        0.002241        0.001566
1990-1999       36             0.000972        0.002550        0.001784
1990-1999       37             0.001030        0.002742        0.001910
1990-1999       38             0.001109        0.002956        0.002058
1990-1999       39             0.001233        0.003224        0.002255
1990-1999       40             0.001387        0.003328        0.002382
1990-1999       41             0.001515        0.003728        0.002648
1990-1999       42             0.001603        0.004023        0.002840
1990-1999       43             0.001714        0.004269        0.003019
1990-1999       44             0.001939        0.004617        0.003304
1990-1999       45             0.002027        0.004890        0.003481
1990-1999       46             0.002261        0.005300        0.003800
1990-1999       47             0.002440        0.005660        0.004065
1990-1999       48             0.002694        0.006156        0.004434
1990-1999       49             0.002893        0.006540        0.004719
1990-1999       50             0.003099        0.007407        0.005249
1990-1999       51             0.003385        0.007983        0.005671
1990-1999       52             0.003722        0.008781        0.006231
1990-1999       53             0.003978        0.009464        0.006690
1990-1999       54             0.004226        0.010243        0.007192
1990-1999       55             0.004779        0.011174        0.007923
1990-1999       56             0.005028        0.012189        0.008537
1990-1999       57             0.005650        0.013270        0.009370
1990-1999       58             0.006089        0.014247        0.010057
1990-1999       59             0.006751        0.016100        0.011272
1990-1999       60             0.007605        0.017527        0.012367
1990-1999       61             0.008582        0.019297        0.013674
1990-1999       62             0.009253        0.020920        0.014723
1990-1999       63             0.010228        0.023199        0.016195
1990-1999       64             0.011533        0.024834        0.017502
1990-1999       65             0.012830        0.027229        0.019104
1990-1999       66             0.014236        0.029322        0.020599
1990-1999       67             0.015716        0.032202        0.022433
1990-1999       68             0.017502        0.035320        0.024493
1990-1999       69             0.019705        0.038058        0.026619
1990-1999       70             0.022522        0.041794        0.029499
1990-1999       71             0.024615        0.045666        0.031958
1990-1999       72             0.027362        0.049247        0.034729
1990-1999       73             0.030404        0.053746        0.038024
1990-1999       74             0.034237        0.058855        0.042059
1990-1999       75             0.038662        0.065290        0.046921
1990-1999       76             0.043904        0.073184        0.052818
1990-1999       77             0.049823        0.080284        0.058931
1990-1999       78             0.056826        0.090190        0.066624
1990-1999       79             0.063808        0.098732        0.073869
1990-1999       80             0.071803        0.109574        0.082451
1990-1999       81             0.081380        0.121971        0.092592
1990-1999       82             0.089804        0.131341        0.101041
1990-1999       83             0.099765        0.143588        0.111381
1990-1999       84             0.110429        0.157743        0.122727
1990-1999       85             0.124036        0.172154        0.136341
1990-1999       86             0.137303        0.187625        0.149947
1990-1999       87             0.154175        0.206534        0.167051
1990-1999       88             0.170971        0.223217        0.183540
1990-1999       89             0.189801        0.244004        0.202557
1990-1999       90             0.208625        0.265251        0.221621
1990-1999       91             0.229641        0.284068        0.241796
1990-1999       92             0.249442        0.310271        0.262604
1990-1999       93             0.276731        0.337116        0.289314
1990-1999       94             0.297224        0.372813        0.312147
1990-1999       95             0.323957        0.385426        0.335473
1990-1999       96             0.354639        0.396568        0.362253
1990-1999       97             0.371558        0.458846        0.386933
1990-1999       98             0.377134        0.427206        0.385724
1990-1999       99             0.418493        0.524221        0.436830
1990-1999      100             0.507430        0.608917        0.523888
1990-1999      101             0.459680        0.482315        0.463285
1990-1999      102             0.546101        0.589704        0.552970
1990-1999      103             0.566425        0.489426        0.553367
1990-1999      104             0.650366        0.640449        0.648420
1990-1999      105             0.605187        0.591549        0.602871
1990-1999      106             0.430939        0.307692        0.409091
1990-1999      107             0.717391        0.000000        0.554622
1990-1999      108             0.800000        0.461538        0.724138
1990-1999      109             0.666667        6.000000        0.947368
1990-1999      110+            1.200000              .        1.200000
2000-2009        0             0.003051        0.003768        0.003419
2000-2009        1             0.000317        0.000353        0.000336
2000-2009        2             0.000159        0.000209        0.000184
2000-2009        3             0.000128        0.000175        0.000152
2000-2009        4             0.000134        0.000137        0.000136
2000-2009        5             0.000083        0.000133        0.000109
2000-2009        6             0.000088        0.000143        0.000116
2000-2009        7             0.000092        0.000123        0.000108
2000-2009        8             0.000095        0.000108        0.000102
2000-2009        9             0.000073        0.000115        0.000094
2000-2009       10             0.000099        0.000109        0.000104
2000-2009       11             0.000093        0.000126        0.000110
2000-2009       12             0.000079        0.000153        0.000117
2000-2009       13             0.000120        0.000147        0.000134
2000-2009       14             0.000171        0.000228        0.000200
2000-2009       15             0.000203        0.000256        0.000230
2000-2009       16             0.000230        0.000405        0.000320
2000-2009       17             0.000264        0.000578        0.000426
2000-2009       18             0.000303        0.000895        0.000609
2000-2009       19             0.000322        0.000892        0.000619
2000-2009       20             0.000325        0.000888        0.000621
2000-2009       21             0.000271        0.000849        0.000577
2000-2009       22             0.000286        0.000767        0.000541
2000-2009       23             0.000300        0.000793        0.000563
2000-2009       24             0.000247        0.000764        0.000523
2000-2009       25             0.000266        0.000743        0.000521
2000-2009       26             0.000267        0.000788        0.000546
2000-2009       27             0.000315        0.000740        0.000542
2000-2009       28             0.000289        0.000763        0.000542
2000-2009       29             0.000303        0.000809        0.000573
2000-2009       30             0.000282        0.000793        0.000554
2000-2009       31             0.000373        0.000866        0.000634
2000-2009       32             0.000375        0.000963        0.000686
2000-2009       33             0.000391        0.000991        0.000706
2000-2009       34             0.000482        0.001119        0.000815
2000-2009       35             0.000540        0.001279        0.000926
2000-2009       36             0.000617        0.001416        0.001033
2000-2009       37             0.000666        0.001506        0.001102
2000-2009       38             0.000735        0.001763        0.001266
2000-2009       39             0.000827        0.001991        0.001427
2000-2009       40             0.000912        0.002251        0.001601
2000-2009       41             0.001050        0.002403        0.001745
2000-2009       42             0.001181        0.002707        0.001964
2000-2009       43             0.001283        0.003109        0.002219
2000-2009       44             0.001385        0.003476        0.002455
2000-2009       45             0.001497        0.003884        0.002717
2000-2009       46             0.001751        0.004169        0.002985
2000-2009       47             0.001874        0.004552        0.003238
