New Zealand, Death rates (period 1x5), 	Last modified: 26 Sep 2017;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1960-1964       98             0.352872        0.469422        0.390393
1960-1964       99             0.426884        0.516584        0.452675
1960-1964      100             0.388109        0.473373        0.410516
1960-1964      101             0.539262        0.431810        0.508871
1960-1964      102             0.285646        0.491884        0.352903
1960-1964      103             0.803332        0.117417        0.507099
1960-1964      104             0.192123        0.578313        0.412485
1960-1964      105             0.221566        0.213144        0.217273
1960-1964      106             0.000000        0.681818        0.269058
1960-1964      107             0.270027        0.495868        0.349650
1960-1964      108             0.404313        0.681818        0.507614
1960-1964      109             0.000000        0.000000        0.000000
1960-1964      110+            0.240738        0.000000        0.208165
1965-1969        0             0.015521        0.021162        0.018411
1965-1969        1             0.001508        0.001918        0.001718
1965-1969        2             0.000869        0.001143        0.001009
1965-1969        3             0.000841        0.000902        0.000872
1965-1969        4             0.000630        0.000750        0.000691
1965-1969        5             0.000400        0.000578        0.000491
1965-1969        6             0.000275        0.000623        0.000452
1965-1969        7             0.000318        0.000522        0.000422
1965-1969        8             0.000257        0.000500        0.000381
1965-1969        9             0.000313        0.000412        0.000364
1965-1969       10             0.000228        0.000408        0.000320
1965-1969       11             0.000190        0.000488        0.000342
1965-1969       12             0.000321        0.000428        0.000376
1965-1969       13             0.000352        0.000481        0.000418
1965-1969       14             0.000399        0.000529        0.000466
1965-1969       15             0.000487        0.000738        0.000616
1965-1969       16             0.000431        0.001008        0.000726
1965-1969       17             0.000571        0.001442        0.001017
1965-1969       18             0.000507        0.001846        0.001192
1965-1969       19             0.000504        0.001709        0.001119
1965-1969       20             0.000507        0.001869        0.001200
1965-1969       21             0.000566        0.001712        0.001147
1965-1969       22             0.000530        0.001536        0.001041
1965-1969       23             0.000428        0.001659        0.001053
1965-1969       24             0.000583        0.001290        0.000942
1965-1969       25             0.000570        0.001262        0.000921
1965-1969       26             0.000695        0.001436        0.001070
1965-1969       27             0.000794        0.001424        0.001113
1965-1969       28             0.000711        0.001308        0.001013
1965-1969       29             0.000789        0.001526        0.001160
1965-1969       30             0.000803        0.001667        0.001240
1965-1969       31             0.000826        0.001439        0.001137
1965-1969       32             0.000881        0.001624        0.001259
1965-1969       33             0.001046        0.001792        0.001426
1965-1969       34             0.001281        0.001885        0.001590
1965-1969       35             0.001035        0.002012        0.001535
1965-1969       36             0.001228        0.002235        0.001744
1965-1969       37             0.001255        0.002062        0.001670
1965-1969       38             0.001766        0.002496        0.002143
1965-1969       39             0.001717        0.002449        0.002096
1965-1969       40             0.001776        0.002817        0.002313
1965-1969       41             0.002036        0.002917        0.002489
1965-1969       42             0.002481        0.003358        0.002930
1965-1969       43             0.002659        0.003793        0.003234
1965-1969       44             0.003103        0.003734        0.003422
1965-1969       45             0.003304        0.004693        0.004001
1965-1969       46             0.003289        0.005046        0.004167
1965-1969       47             0.003749        0.005799        0.004767
1965-1969       48             0.004410        0.006326        0.005358
1965-1969       49             0.004743        0.007411        0.006060
1965-1969       50             0.004939        0.007440        0.006170
1965-1969       51             0.004814        0.008119        0.006443
1965-1969       52             0.005733        0.009655        0.007671
1965-1969       53             0.006063        0.011183        0.008602
1965-1969       54             0.007496        0.011383        0.009432
1965-1969       55             0.007238        0.012534        0.009887
1965-1969       56             0.008620        0.014579        0.011601
1965-1969       57             0.008357        0.015317        0.011839
1965-1969       58             0.009303        0.018033        0.013669
1965-1969       59             0.010513        0.021200        0.015845
1965-1969       60             0.011164        0.021790        0.016443
1965-1969       61             0.012231        0.022159        0.017155
1965-1969       62             0.013674        0.026889        0.020191
1965-1969       63             0.015214        0.028668        0.021807
1965-1969       64             0.016358        0.030739        0.023346
1965-1969       65             0.020996        0.035718        0.028102
1965-1969       66             0.018074        0.034677        0.025972
1965-1969       67             0.021080        0.039901        0.029865
1965-1969       68             0.025168        0.045521        0.034442
1965-1969       69             0.025562        0.048884        0.035908
1965-1969       70             0.029777        0.052819        0.039750
1965-1969       71             0.027792        0.055171        0.039426
1965-1969       72             0.037205        0.063138        0.048011
1965-1969       73             0.040201        0.068677        0.051908
1965-1969       74             0.045820        0.076215        0.058195
1965-1969       75             0.050198        0.085649        0.064728
1965-1969       76             0.055714        0.094261        0.071337
1965-1969       77             0.057824        0.090023        0.070807
1965-1969       78             0.069356        0.101207        0.082150
1965-1969       79             0.077786        0.119535        0.094514
1965-1969       80             0.084785        0.120031        0.098720
1965-1969       81             0.080382        0.121327        0.096444
1965-1969       82             0.097282        0.137344        0.112909
1965-1969       83             0.113217        0.148265        0.126849
1965-1969       84             0.132829        0.175359        0.149288
1965-1969       85             0.143976        0.183505        0.159130
1965-1969       86             0.158496        0.206452        0.176606
1965-1969       87             0.169139        0.223621        0.189317
1965-1969       88             0.178352        0.235987        0.199194
1965-1969       89             0.217338        0.254321        0.230413
1965-1969       90             0.221675        0.274588        0.240114
1965-1969       91             0.225920        0.259676        0.237539
1965-1969       92             0.266620        0.324250        0.286145
1965-1969       93             0.293137        0.328261        0.304939
1965-1969       94             0.305941        0.357678        0.323526
1965-1969       95             0.324342        0.409953        0.352889
1965-1969       96             0.355582        0.370076        0.360229
1965-1969       97             0.437435        0.419441        0.431700
1965-1969       98             0.458202        0.610938        0.505105
1965-1969       99             0.490491        0.412485        0.467526
1965-1969      100             0.464768        0.405384        0.445487
1965-1969      101             0.333433        0.447761        0.372324
1965-1969      102             0.258223        0.653188        0.370126
1965-1969      103             0.243092        0.585366        0.311365
1965-1969      104             0.209717        0.926641        0.303705
1965-1969      105             0.438436        0.000000        0.374766
1965-1969      106             0.336323        0.495868        0.376727
1965-1969      107             0.543971        0.000000        0.352319
1965-1969      108             0.000000        0.000000        0.000000
1965-1969      109             0.000000        0.000000        0.000000
1965-1969      110+            0.000000        0.155844        0.043789
1970-1974        0             0.014081        0.018478        0.016330
1970-1974        1             0.001530        0.001777        0.001656
1970-1974        2             0.000680        0.000988        0.000837
1970-1974        3             0.000652        0.000785        0.000720
1970-1974        4             0.000550        0.000528        0.000539
1970-1974        5             0.000406        0.000509        0.000458
1970-1974        6             0.000382        0.000529        0.000457
1970-1974        7             0.000363        0.000476        0.000421
