The United States of America, Death rates (period 1x10), 	Last modified: 17 Mar 2021;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1970-1979       74             0.035815        0.065398        0.047946
1970-1979       75             0.040217        0.071551        0.052862
1970-1979       76             0.043023        0.075508        0.055915
1970-1979       77             0.046734        0.080967        0.060093
1970-1979       78             0.051270        0.084697        0.064221
1970-1979       79             0.057126        0.092664        0.070693
1970-1979       80             0.065241        0.103425        0.079421
1970-1979       81             0.069945        0.110101        0.084617
1970-1979       82             0.078835        0.120379        0.093768
1970-1979       83             0.088211        0.130982        0.103316
1970-1979       84             0.098369        0.142549        0.113697
1970-1979       85             0.107921        0.153052        0.123300
1970-1979       86             0.120060        0.166453        0.135576
1970-1979       87             0.131169        0.178891        0.146821
1970-1979       88             0.143505        0.191705        0.159009
1970-1979       89             0.157945        0.208128        0.173778
1970-1979       90             0.176033        0.224289        0.190964
1970-1979       91             0.187131        0.237571        0.202415
1970-1979       92             0.207084        0.258732        0.222392
1970-1979       93             0.226547        0.279315        0.241827
1970-1979       94             0.247145        0.295632        0.260848
1970-1979       95             0.265171        0.315652        0.279109
1970-1979       96             0.285521        0.338898        0.299912
1970-1979       97             0.307118        0.352858        0.319201
1970-1979       98             0.322347        0.366679        0.333872
1970-1979       99             0.329754        0.380799        0.342851
1970-1979      100             0.353760        0.381946        0.360904
1970-1979      101             0.363388        0.380947        0.367823
1970-1979      102             0.365381        0.373485        0.367440
1970-1979      103             0.380258        0.373317        0.378447
1970-1979      104             0.382753        0.345266        0.372518
1970-1979      105             0.369628        0.378180        0.372095
1970-1979      106             0.366052        0.331193        0.355650
1970-1979      107             0.322547        0.312122        0.319292
1970-1979      108             0.347698        0.316863        0.337800
1970-1979      109             0.286348        0.323427        0.298363
1970-1979      110+            0.288613        0.265709        0.280805
1980-1989        0             0.009833        0.012292        0.011091
1980-1989        1             0.000779        0.000913        0.000848
1980-1989        2             0.000495        0.000632        0.000565
1980-1989        3             0.000362        0.000491        0.000428
1980-1989        4             0.000285        0.000398        0.000343
1980-1989        5             0.000253        0.000336        0.000295
1980-1989        6             0.000231        0.000319        0.000276
1980-1989        7             0.000212        0.000295        0.000254
1980-1989        8             0.000204        0.000295        0.000250
1980-1989        9             0.000186        0.000274        0.000231
1980-1989       10             0.000175        0.000265        0.000221
1980-1989       11             0.000180        0.000286        0.000234
