New Zealand -- Maori,  Exposures (Lexis triangle)	Last modified: 03 Jan 2018;  Methods Protocol: v6 (2017)

 Year   Age   Cohort      Female        Male       Total
 1949   33      1915      329.69      319.85      649.54
 1949   34      1915      325.77      317.76      643.53
 1949   34      1914      299.28      307.27      606.55
 1949   35      1914      295.70      302.94      598.64
 1949   35      1913      274.34      297.08      571.41
 1949   36      1913      270.67      292.83      563.50
 1949   36      1912      264.32      292.17      556.49
 1949   37      1912      262.67      287.67      550.34
 1949   37      1911      259.83      292.31      552.14
 1949   38      1911      257.99      290.24      548.22
 1949   38      1910      257.00      294.75      551.75
 1949   39      1910      253.08      290.42      543.50
 1949   39      1909      241.93      282.10      524.03
 1949   40      1909      238.10      278.02      516.11
 1949   40      1908      231.90      271.99      503.89
 1949   41      1908      228.15      267.83      495.98
 1949   41      1907      234.31      267.17      501.47
 1949   42      1907      232.81      263.17      495.98
 1949   42      1906      237.17      256.83      493.99
 1949   43      1906      235.41      252.92      488.33
 1949   43      1905      217.13      234.61      451.74
 1949   44      1905      212.80      230.12      442.92
 1949   44      1904      182.28      202.45      384.73
 1949   45      1904      180.52      198.60      379.12
 1949   45      1903      171.99      188.87      360.86
 1949   46      1903      167.91      187.50      355.40
 1949   46      1902      164.59      185.02      349.61
 1949   47      1902      163.51      185.26      348.77
 1949   47      1901      163.96      192.21      356.17
 1949   48      1901      160.47      188.45      348.92
 1949   48      1900      169.49      201.47      370.96
 1949   49      1900      168.23      198.24      366.47
 1949   49      1899      146.80      179.29      326.08
 1949   50      1899      145.38      175.47      320.85
 1949   50      1898      124.66      157.07      281.73
 1949   51      1898      120.25      152.74      272.99
 1949   51      1897      129.72      167.21      296.93
 1949   52      1897      127.81      163.12      290.93
 1949   52      1896      139.65      176.81      316.46
 1949   53      1896      140.15      172.91      313.06
 1949   53      1895      132.37      157.12      289.49
 1949   54      1895      130.52      153.29      283.81
 1949   54      1894      102.04      121.77      223.81
 1949   55      1894      100.78      120.45      221.23
 1949   55      1893       81.74      107.07      188.81
 1949   56      1893       78.49      103.07      181.56
 1949   56      1892       73.98      106.90      180.88
 1949   57      1892       70.16      105.08      175.25
 1949   57      1891       72.33      104.92      177.24
 1949   58      1891       72.99      100.58      173.56
 1949   58      1890       74.49      101.90      176.39
 1949   59      1890       72.58      100.49      173.07
 1949   59      1889       74.92      101.98      176.90
 1949   60      1889       72.98      100.74      173.72
 1949   60      1888       71.99       99.23      171.22
 1949   61      1888       70.24       95.25      165.49
 1949   61      1887       72.24       97.24      169.48
 1949   62      1887       70.55       97.99      168.54
 1949   62      1886       81.88       99.49      181.37
 1949   63      1886       78.21       95.90      174.11
 1949   63      1885       79.24       89.07      168.32
 1949   64      1885       80.34       85.51      165.85
 1949   64      1884       62.19       74.50      136.69
 1949   65      1884       60.51       71.08      131.58
 1949   65      1883       51.98       66.38      118.35
 1949   66      1883       47.98       62.99      110.96
 1949   66      1882       54.47       66.98      121.45
 1949   67      1882       50.87       65.97      116.83
 1949   67      1881       59.03       73.95      132.99
 1949   68      1881       57.80       70.80      128.60
 1949   68      1880       64.65       74.14      138.79
 1949   69      1880       63.22       70.74      133.95
 1949   69      1879       56.74       61.75      118.49
 1949   70      1879       56.21       58.66      114.87
 1949   70      1878       48.70       51.29       99.98
 1949   71      1878       45.24       50.16       95.40
 1949   71      1877       44.74       49.83       94.57
 1949   72      1877       45.48       48.40       93.88
 1949   72      1876       41.98       46.54       88.53
 1949   73      1876       40.24       45.56       85.80
 1949   73      1875       37.25       49.40       86.64
 1949   74      1875       35.40       45.65       81.05
 1949   74      1874       29.58       39.33       68.91
 1949   75      1874       15.32       25.57       40.89
 1949   75      1873       17.15       26.89       44.03
 1949   76      1873       15.40       25.89       41.29
 1949   76      1872       14.56       24.05       38.61
 1949   77      1872       10.08       10.32       20.40
 1949   77      1871        9.91        9.65       19.57
 1949   78      1871       20.00       23.15       43.15
 1949   78      1870       20.00       19.31       39.31
 1949   79      1870        5.40       10.49       15.88
 1949   79      1869        7.06        9.48       16.54
 1949   80      1869       16.46       19.36       35.82
 1949   80      1868       17.15       18.72       35.87
 1949   81      1868       15.27       17.35       32.62
 1949   81      1867       15.20       18.67       33.87
 1949   82      1867       14.52       18.33       32.85
 1949   82      1866       16.14       16.95       33.09
 1949   83      1866       15.65       15.97       31.62
 1949   83      1865       17.70       15.60       33.30
 1949   84      1865       16.87       14.09       30.95
 1949   84      1864       16.16       12.72       28.88
 1949   85      1864       14.67       12.03       26.70
 1949   85      1863       13.33        8.97       22.30
 1949   86      1863       11.97        8.64       20.61
 1949   86      1862       11.64        7.13       18.77
 1949   87      1862       11.14        6.46       17.59
 1949   87      1861        9.89        6.29       16.19
 1949   88      1861        9.40        5.79       15.19
 1949   88      1860       10.11        5.48       15.59
 1949   89      1860        9.13        5.31       14.43
 1949   89      1859        7.63        6.55       14.18
 1949   90      1859        6.29        5.72       12.00
 1949   90      1858        4.22        5.33        9.55
 1949   91      1858        3.54        4.49        8.02
 1949   91      1857        4.72        4.97        9.68
 1949   92      1857        4.23        4.63        8.86
 1949   92      1856        3.75        5.11        8.87
 1949   93      1856        3.24        4.44        7.68
 1949   93      1855        3.32        3.81        7.13
 1949   94      1855        3.32        3.31        6.62
 1949   94      1854        3.20        2.67        5.86
 1949   95      1854        3.03        2.50        5.52
 1949   95      1853        2.67        2.51        5.18
 1949   96      1853        2.17        2.34        4.51
 1949   96      1852        2.31        1.12        3.43
 1949   97      1852        1.80        0.96        2.76
 1949   97      1851        3.23        0.76        3.99
 1949   98      1851        2.90        0.59        3.48
 1949   98      1850        3.94        0.41        4.35
 1949   99      1850        3.77        0.25        4.01
 1949   99      1849        2.71        0.27        2.98
 1949   100     1849        2.71        0.27        2.98
 1949   100     1848        2.27        0.50        2.77
 1949   101     1848        2.27        0.50        2.77
 1949   101     1847        3.02        1.04        4.06
 1949   102     1847        3.02        0.86        3.88
 1949   102     1846        2.19        1.16        3.35
 1949   103     1846        2.19        1.00        3.20
 1949   103     1845        1.26        0.46        1.72
 1949   104     1845        1.09        0.46        1.55
 1949   104     1844        1.17        0.00        1.17
 1949   105     1844        1.00        0.00        1.00
 1949   105     1843        0.74        0.00        0.74
 1949   106     1843        0.74        0.00        0.74
 1949   106     1842        1.02        0.27        1.29
 1949   107     1842        1.02        0.27        1.29
 1949   107     1841        0.98        0.23        1.21
 1949   108     1841        0.98        0.23        1.21
 1949   108     1840        0.24        0.00        0.24
 1949   109     1840        0.24        0.00        0.24
 1949   109     1839        0.26        0.00        0.26
 1949   110+       .        1.74        0.00        1.74
 1950    0      1950     1160.59     1215.58     2376.17
 1950    0      1949     1102.51     1146.56     2249.07
 1950    1      1949     1083.55     1128.95     2212.50
 1950    1      1948     1069.82     1121.88     2191.69
 1950    2      1948     1051.00     1106.18     2157.19
 1950    2      1947     1108.89     1163.73     2272.62
 1950    3      1947     1092.78     1138.19     2230.98
 1950    3      1946     1087.26     1139.36     2226.61
 1950    4      1946     1065.55     1120.65     2186.21
 1950    4      1945      892.45      932.39     1824.83
 1950    5      1945      818.08      848.09     1666.17
 1950    5      1944      739.64      774.63     1514.27
 1950    6      1944      737.90      773.07     1510.97
 1950    6      1943      737.11      769.45     1506.56
 1950    7      1943      760.28      792.71     1552.98
 1950    7      1942      772.19      792.30     1564.49
 1950    8      1942      792.76      808.20     1600.96
 1950    8      1941      794.74      811.81     1606.55
 1950    9      1941      795.25      815.41     1610.66
 1950    9      1940      789.77      819.59     1609.36
 1950   10      1940      787.78      823.02     1610.80
 1950   10      1939      769.76      802.03     1571.79
 1950   11      1939      775.28      805.31     1580.59
 1950   11      1938      749.77      769.79     1519.56
 1950   12      1938      750.37      775.24     1525.60
 1950   12      1937      722.19      734.87     1457.07
 1950   13      1937      717.88      732.80     1450.68
 1950   13      1936      689.68      712.25     1401.94
 1950   14      1936      690.28      712.60     1402.89
 1950   14      1935      657.29      697.44     1354.73
 1950   15      1935      660.33      692.78     1353.11
 1950   15      1934      632.24      679.74     1311.98
 1950   16      1934      625.57      672.82     1298.39
 1950   16      1933      634.38      667.18     1301.55
 1950   17      1933      637.98      655.67     1293.65
 1950   17      1932      634.50      636.85     1271.35
 1950   18      1932      618.05      617.83     1235.88
 1950   18      1931      616.92      607.18     1224.10
 1950   19      1931      600.65      593.24     1193.89
 1950   19      1930      576.88      579.26     1156.13
 1950   20      1930      563.11      570.27     1133.39
 1950   20      1929      521.99      549.79     1071.78
 1950   21      1929      510.63      540.37     1051.00
 1950   21      1928      481.93      514.71      996.64
 1950   22      1928      483.11      505.79      988.91
 1950   22      1927      474.40      479.30      953.70
 1950   23      1927      481.02      470.48      951.50
 1950   23      1926      464.00      437.13      901.13
 1950   24      1926      465.35      437.81      903.16
 1950   24      1925      444.69      417.26      861.95
 1950   25      1925      440.60      420.54      861.15
 1950   25      1924      426.92      416.99      843.91
 1950   26      1924      422.94      420.45      843.38
 1950   26      1923      409.60      417.09      826.69
 1950   27      1923      408.02      417.85      825.87
 1950   27      1922      394.51      409.69      804.20
 1950   28      1922      390.43      405.53      795.96
 1950   28      1921      384.58      397.02      781.60
 1950   29      1921      378.17      390.26      768.43
 1950   29      1920      366.85      382.28      749.13
 1950   30      1920      362.60      372.93      735.54
 1950   30      1919      342.45      354.63      697.08
 1950   31      1919      332.85      340.53      673.38
 1950   31      1918      324.66      329.52      654.19
 1950   32      1918      322.58      320.43      643.01
 1950   32      1917      329.90      322.08      651.99
 1950   33      1917      325.23      317.67      642.90
 1950   33      1916      334.73      322.33      657.07
 1950   34      1916      327.98      312.99      640.97
 1950   34      1915      324.52      317.01      641.54
 1950   35      1915      317.85      310.25      628.10
 1950   35      1914      294.70      302.27      596.97
 1950   36      1914      285.44      292.84      578.28
 1950   36      1913      269.59      292.16      561.76
 1950   37      1913      275.60      292.76      568.36
 1950   37      1912      261.91      287.26      549.17
 1950   38      1912      268.44      293.02      561.46
 1950   38      1911      256.57      289.48      546.05
 1950   39      1911      262.93      290.67      553.60
 1950   39      1910      252.08      289.33      541.42
 1950   40      1910      253.10      293.10      546.20
 1950   40      1909      236.93      276.93      513.86
 1950   41      1909      235.11      272.77      507.88
 1950   41      1908      227.41      267.24      494.65
 1950   42      1908      225.25      268.08      493.33
 1950   42      1907      232.23      261.92      494.14
 1950   43      1907      230.32      258.00      488.32
 1950   43      1906      234.66      252.00      486.66
 1950   44      1906      222.89      243.08      465.97
 1950   44      1905      212.13      229.45      441.58
 1950   45      1905      197.85      225.37      423.22
 1950   45      1904      179.69      197.20      376.88
 1950   46      1904      167.67      190.18      357.85
 1950   46      1903      167.33      187.33      354.65
 1950   47      1903      173.00      195.34      368.34
 1950   47      1902      162.01      184.68      346.69
 1950   48      1902      160.44      185.60      346.04
 1950   48      1901      159.55      186.87      346.42
 1950   49      1901      160.56      188.14      348.70
 1950   49      1900      166.90      196.82      363.72
 1950   50      1900      170.43      203.34      373.77
 1950   50      1899      144.63      174.21      318.84
 1950   51      1899      132.62      160.35      292.97
 1950   51      1898      119.92      152.16      272.07
 1950   52      1898      120.33      150.49      270.82
 1950   52      1897      127.14      161.96      289.10
