Finland, Exposure to risk (period 5x5), 	Last modified: 02 Aug 2021;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1990-1994     25-29           912999.95       952530.03      1865529.98
1990-1994     30-34           932987.63       975830.96      1908818.59
1990-1994     35-39           979728.20      1020977.32      2000705.53
1990-1994     40-44          1048132.42      1099786.78      2147919.20
1990-1994     45-49           892351.58       922936.85      1815288.42
1990-1994     50-54           720344.86       714344.71      1434689.57
1990-1994     55-59           656499.75       623883.67      1280383.42
1990-1994     60-64           672053.56       586007.74      1258061.30
1990-1994     65-69           652437.95       480882.61      1133320.55
1990-1994     70-74           553886.99       327704.91       881591.90
1990-1994     75-79           454882.17       227347.06       682229.22
1990-1994     80-84           334116.87       139801.11       473917.99
1990-1994     85-89           158243.20        52960.00       211203.20
1990-1994     90-94            48159.57        13128.35        61287.92
1990-1994     95-99             7869.81         1745.91         9615.73
1990-1994    100-104             690.92          116.89          807.81
1990-1994    105-109              26.24            3.52           29.76
1990-1994    110+                  0.00            0.00            0.00
1995-1999        0            147163.13       153161.48       300324.60
1995-1999      1-4            625391.11       649880.04      1275271.15
1995-1999      5-9            790504.51       824905.06      1615409.57
1995-1999     10-14           791609.28       828066.58      1619675.86
1995-1999     15-19           801543.14       837516.51      1639059.65
1995-1999     20-24           770155.08       805590.70      1575745.77
1995-1999     25-29           802629.56       836725.05      1639354.60
1995-1999     30-34           916082.82       955313.68      1871396.50
1995-1999     35-39           936227.34       973039.00      1909266.34
1995-1999     40-44           980241.93      1011179.62      1991421.55
1995-1999     45-49          1043247.63      1079905.29      2123152.92
1995-1999     50-54           883380.71       897181.04      1780561.75
1995-1999     55-59           709883.83       685119.63      1395003.46
1995-1999     60-64           641198.03       583344.36      1224542.39
1995-1999     65-69           644582.95       524485.08      1169068.03
1995-1999     70-74           602834.39       401757.26      1004591.65
1995-1999     75-79           476101.80       245297.96       721399.76
1995-1999     80-84           340909.30       142245.31       483154.61
1995-1999     85-89           195178.21        66900.77       262078.97
1995-1999     90-94            62331.93        17230.63        79562.56
1995-1999     95-99            10745.82         2445.15        13190.97
1995-1999    100-104             918.43          134.40         1052.83
1995-1999    105-109              28.43            1.68           30.10
1995-1999    110+                  2.51            0.00            2.51
2000-2004        0            137377.25       144259.06       281636.31
2000-2004      1-4            563061.48       588620.56      1151682.04
2000-2004      5-9            776745.22       807148.33      1583893.55
2000-2004     10-14           795509.87       829977.29      1625487.16
2000-2004     15-19           795974.09       832549.36      1628523.45
2000-2004     20-24           802566.01       838464.21      1641030.22
2000-2004     25-29           772766.37       811282.63      1584049.00
2000-2004     30-34           804406.93       838208.04      1642614.96
2000-2004     35-39           916190.14       950731.42      1866921.56
2000-2004     40-44           935516.03       963736.33      1899252.36
2000-2004     45-49           975737.64       993931.01      1969668.65
2000-2004     50-54          1033420.64      1050783.11      2084203.76
2000-2004     55-59           869803.99       862286.53      1732090.52
2000-2004     60-64           693820.35       645275.30      1339095.66
2000-2004     65-69           617878.67       531599.00      1149477.67
2000-2004     70-74           603506.28       449146.20      1052652.48
2000-2004     75-79           529235.85       311584.51       840820.36
2000-2004     80-84           369801.80       161766.07       531567.87
2000-2004     85-89           209043.45        71057.83       280101.28
2000-2004     90-94            80486.42        22195.50       102681.92
2000-2004     95-99            14757.83         3134.98        17892.81
2000-2004    100-104            1235.10          203.50         1438.60
2000-2004    105-109              58.35            7.02           65.37
2000-2004    110+                  0.84            0.00            0.84
2005-2009        0            143869.61       150207.38       294076.99
2005-2009      1-4            565636.28       591127.57      1156763.85
2005-2009      5-9            707650.38       739848.68      1447499.06
2005-2009     10-14           782414.97       813053.38      1595468.35
2005-2009     15-19           801742.47       836495.54      1638238.01
2005-2009     20-24           804694.30       842402.90      1647097.21
2005-2009     25-29           816657.93       857744.44      1674402.38
2005-2009     30-34           781528.58       823843.37      1605371.95
2005-2009     35-39           810029.71       842700.89      1652730.60
2005-2009     40-44           918867.64       947496.73      1866364.38
2005-2009     45-49           934965.86       951931.15      1886897.01
2005-2009     50-54           969326.29       970588.12      1939914.41
2005-2009     55-59          1019433.95      1011637.89      2031071.84
2005-2009     60-64           850208.61       815437.59      1665646.20
2005-2009     65-69           670605.90       594551.43      1265157.34
2005-2009     70-74           584299.08       468566.47      1052865.55
2005-2009     75-79           543298.65       363338.82       906637.46
2005-2009     80-84           428591.37       217901.00       646492.37
2005-2009     85-89           243926.94        89129.47       333056.41
2005-2009     90-94            94663.70        25964.24       120627.94
2005-2009     95-99            21243.39         4506.52        25749.91
2005-2009    100-104            1822.36          292.53         2114.89
2005-2009    105-109              62.26           13.71           75.97
2005-2009    110+                  1.67            1.84            3.51
2010-2014        0            145907.26       152616.45       298523.71
2010-2014      1-4            592702.18       619480.47      1212182.64
2010-2014      5-9            721955.98       754476.01      1476431.99
2010-2014     10-14           717030.83       749581.51      1466612.35
2010-2014     15-19           791464.43       823392.09      1614856.51
2010-2014     20-24           818315.46       856758.43      1675073.90
2010-2014     25-29           834247.81       880130.61      1714378.42
2010-2014     30-34           836117.16       885056.11      1721173.27
2010-2014     35-39           794239.35       838803.83      1633043.18
2010-2014     40-44           819130.95       848257.42      1667388.37
2010-2014     45-49           922101.01       942735.60      1864836.61
2010-2014     50-54           933035.64       936003.87      1869039.52
2010-2014     55-59           959340.55       939723.92      1899064.46
2010-2014     60-64           998259.72       960940.38      1959200.10
2010-2014     65-69           822601.27       755672.15      1578273.42
2010-2014     70-74           636774.69       531297.38      1168072.07
2010-2014     75-79           533126.20       390499.58       923625.78
2010-2014     80-84           452069.11       264659.33       716728.44
2010-2014     85-89           294152.80       125791.40       419944.20
2010-2014     90-94           118223.34        35094.33       153317.67
2010-2014     95-99            26246.24         5678.22        31924.46
2010-2014    100-104            2834.44          433.25         3267.68
2010-2014    105-109              85.69           15.92          101.61
2010-2014    110+                  1.51            0.00            1.51
2015-2019        0            126189.73       132233.94       258423.67
2015-2019      1-4            560540.75       586993.46      1147534.21
2015-2019      5-9            753176.73       787549.29      1540726.02
2015-2019     10-14           733439.67       766318.47      1499758.15
2015-2019     15-19           726831.18       765012.14      1491843.32
2015-2019     20-24           804599.34       845955.08      1650554.41
2015-2019     25-29           849898.25       897800.50      1747698.75
2015-2019     30-34           856457.83       912319.92      1768777.75
2015-2019     35-39           849193.96       901489.05      1750683.01
2015-2019     40-44           803099.64       845910.99      1649010.63
2015-2019     45-49           822763.20       846241.13      1669004.33
2015-2019     50-54           919593.49       929418.39      1849011.89
2015-2019     55-59           924436.62       911672.33      1836108.96
2015-2019     60-64           940800.25       898015.77      1838816.02
2015-2019     65-69           965891.93       894749.15      1860641.08
2015-2019     70-74           781760.80       681711.15      1463471.95
2015-2019     75-79           583354.04       450521.58      1033875.62
2015-2019     80-84           449869.84       294813.16       744683.00
2015-2019     85-89           318163.27       158487.41       476650.68
2015-2019     90-94           146610.33        51120.28       197730.61
2015-2019     95-99            33648.94         7750.98        41399.92
2015-2019    100-104            3370.72          627.74         3998.46
2015-2019    105-109             137.67           16.93          154.61
2015-2019    110+                  1.85            0.00            1.85
