PopName,Year,Age,Area1,Area2,Sex,RefCode,Access,Type,Value,NoteCode1,NoteCode2,NoteCode3,LDB
DNK,1921,89,2,1,m,1922,O,Vx,1.07117438,.,.,.,1
DNK,1921,90,2,1,m,1922,O,Vx,1.04411765,.,.,.,1
DNK,1921,91,2,1,m,1922,O,Vx,1.0472973,.,.,.,1
DNK,1921,92,2,1,m,1922,O,Vx,1.13402062,.,.,.,1
DNK,1921,93,2,1,m,1922,O,Vx,1.08823529,.,.,.,1
DNK,1921,94,2,1,m,1922,O,Vx,1.16666667,.,.,.,1
DNK,1921,95,2,1,m,1922,O,Vx,1.06060606,.,.,.,1
DNK,1921,96,2,1,m,1922,O,Vx,1.07142857,.,.,.,1
DNK,1921,97,2,1,m,1922,O,Vx,1.11111111,.,.,.,1
DNK,1921,98,2,1,m,1922,O,Vx,1,.,.,.,1
DNK,1921,99,2,1,m,1922,O,Vx,1,.,.,.,1
DNK,1921,100,2,1,m,1922,O,Vx,1,.,.,.,1
