Ukraine,  Exposures (Lexis triangle)	Last modified: 03 Jan 2018;  Methods Protocol: v6 (2017)

 Year   Age   Cohort      Female        Male       Total
 1960   26      1933   131890.55   126144.90   258035.44
 1960   27      1933   131119.50   125498.72   256618.22
 1960   27      1932   163288.15   149684.89   312973.04
 1960   28      1932   163359.39   149668.11   313027.50
 1960   28      1931   162811.40   154168.70   316980.10
 1960   29      1931   162734.14   154341.00   317075.15
 1960   29      1930   217640.15   199609.80   417249.95
 1960   30      1930   216972.75   199020.35   415993.10
 1960   30      1929   197943.40   179055.53   376998.93
 1960   31      1929   199233.95   180236.65   379470.60
 1960   31      1928   239613.03   207836.74   447449.76
 1960   32      1928   238057.67   206564.08   444621.75
 1960   32      1927   200331.63   177091.97   377423.60
 1960   33      1927   201892.04   178337.74   380229.78
 1960   33      1926   221360.00   168823.28   390183.29
 1960   34      1926   220714.16   168302.93   389017.08
 1960   34      1925   205095.07   145717.61   350812.68
 1960   35      1925   205486.33   146154.50   351640.83
 1960   35      1924   205458.22   136425.48   341883.69
 1960   36      1924   206138.53   136895.13   343033.65
 1960   36      1923   191121.57   124661.97   315783.54
 1960   37      1923   190927.59   124713.08   315640.66
 1960   37      1922   178015.24   107068.44   285083.68
 1960   38      1922   178188.68   107019.75   285208.43
 1960   38      1921   146405.72    94501.86   240907.58
 1960   39      1921   146959.97    94880.26   241840.23
 1960   39      1920   147061.22    91932.57   238993.78
 1960   40      1920   145818.76    91161.18   236979.94
 1960   40      1919   129138.34    80472.15   209610.49
 1960   41      1919   130129.83    81035.45   211165.28
 1960   41      1918   152976.46    93440.03   246416.49
 1960   42      1918   151925.44    92858.36   244783.80
 1960   42      1917    92493.57    58894.49   151388.06
 1960   43      1917    92862.23    59037.19   151899.42
 1960   43      1916   114042.49    67933.33   181975.82
 1960   44      1916   113292.64    67556.96   180849.60
 1960   44      1915   134102.29    80853.83   214956.12
 1960   45      1915   133919.59    80805.50   214725.09
 1960   45      1914   183043.67   104006.88   287050.56
 1960   46      1914   184048.24   104078.22   288126.46
 1960   46      1913   173991.75   105382.92   279374.67
 1960   47      1913   173864.53   105000.58   278865.11
 1960   47      1912   192001.45   111535.87   303537.32
 1960   48      1912   192813.30   111401.43   304214.73
 1960   48      1911   154521.76    98105.39   252627.15
 1960   49      1911   155238.78    98186.71   253425.50
 1960   49      1910   193050.65   112714.19   305764.84
 1960   50      1910   192136.12   111695.23   303831.35
 1960   50      1909   143047.86    92105.48   235153.34
 1960   51      1909   145063.39    92881.87   237945.26
 1960   51      1908   164492.55   101531.22   266023.77
