PopName,Area,Sex,Year,YearReg,RefCode,Access,Births,NoteCode1,NoteCode2,NoteCode3,LDB
CHE,0,m,1973,1973,6,O,45080,.,.,.,1
CHE,0,f,1974,1974,6,O,41021,.,.,.,1
CHE,0,m,1974,1974,6,O,43486,.,.,.,1
CHE,0,f,1975,1975,6,O,38055,.,.,.,1
CHE,0,m,1975,1975,6,O,40409,.,.,.,1
CHE,0,f,1976,1976,6,O,36499,.,.,.,1
CHE,0,m,1976,1976,6,O,37700,.,.,.,1
CHE,0,f,1977,1977,6,O,35300,.,.,.,1
CHE,0,m,1977,1977,6,O,37529,.,.,.,1
CHE,0,f,1978,1978,6,O,34648,.,.,.,1
CHE,0,m,1978,1978,6,O,36727,.,.,.,1
CHE,0,f,1979,1979,6,O,35134,.,.,.,1
CHE,0,m,1979,1979,6,O,36852,.,.,.,1
CHE,0,f,1980,1980,6,O,35944,.,.,.,1
CHE,0,m,1980,1980,6,O,37717,.,.,.,1
CHE,0,f,1981,1981,6,O,35682,.,.,.,1
CHE,0,m,1981,1981,6,O,38065,.,.,.,1
CHE,0,f,1982,1982,6,O,36589,.,.,.,1
CHE,0,m,1982,1982,6,O,38327,.,.,.,1
CHE,0,f,1983,1983,6,O,35686,.,.,.,1
CHE,0,m,1983,1983,6,O,37973,.,.,.,1
CHE,0,f,1984,1984,6,O,36177,.,.,.,1
CHE,0,m,1984,1984,6,O,38533,.,.,.,1
CHE,0,f,1985,1985,6,O,36719,.,.,.,1
CHE,0,m,1985,1985,6,O,37965,.,.,.,1
CHE,0,f,1986,1986,6,O,37416,.,.,.,1
CHE,0,m,1986,1986,6,O,38904,.,.,.,1
CHE,0,f,1987,1987,6,O,37318,.,.,.,1
CHE,0,m,1987,1987,6,O,39187,.,.,.,1
CHE,0,f,1988,1988,6,O,39120,.,.,.,1
CHE,0,m,1988,1988,6,O,41225,.,.,.,1
CHE,0,f,1989,1989,6,O,39502,.,.,.,1
CHE,0,m,1989,1989,6,O,41678,.,.,.,1
CHE,0,f,1990,1990,6,O,41025,.,.,.,1
CHE,0,m,1990,1990,6,O,42914,.,.,.,1
CHE,0,f,1991,1991,6,O,41876,.,.,.,1
CHE,0,m,1991,1991,6,O,44324,.,.,.,1
CHE,0,f,1992,1992,6,O,42492,.,.,.,1
CHE,0,m,1992,1992,6,O,44418,.,.,.,1
CHE,0,f,1993,1993,6,O,40730,.,.,.,1
CHE,0,m,1993,1993,6,O,43032,.,.,.,1
CHE,0,f,1994,1994,6,O,40386,.,.,.,1
CHE,0,m,1994,1994,6,O,42594,.,.,.,1
CHE,0,f,1995,1995,6,O,40113,.,.,.,1
CHE,0,m,1995,1995,6,O,42090,.,.,.,1
CHE,0,f,1996,1996,6,O,40299,.,.,.,1
CHE,0,m,1996,1996,6,O,42708,.,.,.,1
CHE,0,f,1997,1997,6,O,39284,.,.,.,1
CHE,0,m,1997,1997,6,O,41300,.,.,.,1
CHE,0,f,1998,1998,6,O,38521,.,.,.,1
CHE,0,m,1998,1998,6,O,40428,.,.,.,1
CHE,0,f,1999,1999,6,O,38152,.,.,.,1
CHE,0,m,1999,1999,6,O,40256,.,.,.,1
CHE,0,f,2000,2000,6,O,38056,.,.,.,1
CHE,0,m,2000,2000,6,O,40402,.,.,.,1
CHE,0,f,2001,2001,9,O,35172,.,.,.,1
CHE,0,m,2001,2001,9,O,37123,.,.,.,1
CHE,0,f,2002,2002,9,O,35054,.,.,.,1
CHE,0,m,2002,2002,9,O,37318,.,.,.,1
CHE,0,f,2003,2003,9,O,34946,.,.,.,1
CHE,0,m,2003,2003,9,O,36902,.,.,.,1
CHE,0,f,2004,2004,9,O,35742,.,.,.,1
CHE,0,m,2004,2004,9,O,37340,.,.,.,1
CHE,0,f,2005,2005,9,O,35334,.,.,.,1
CHE,0,m,2005,2005,9,O,37569,.,.,.,1
CHE,0,f,2006,2006,9,O,35605,.,.,.,1
CHE,0,m,2006,2006,9,O,37766,.,.,.,1
CHE,0,f,2007,2007,9,O,36310,.,.,.,1
CHE,0,m,2007,2007,9,O,38184,.,.,.,1
CHE,0,f,2008,2008,21,O,37142,.,.,.,1
CHE,0,m,2008,2008,21,O,39549,.,.,.,1
CHE,0,f,2009,2009,23,O,37879,.,.,.,1
CHE,0,m,2009,2009,23,O,40407,.,.,.,1
CHE,0,f,2010,2010,25,O,39179,.,.,.,1
CHE,0,m,2010,2010,25,O,41111,.,.,.,1
CHE,0,f,2011,2011,25,O,39182,.,.,.,1
CHE,0,m,2011,2011,25,O,41626,.,.,.,1
CHE,0,f,2012,2012,33,O,39729,.,.,.,1
CHE,0,m,2012,2012,33,O,42435,.,.,.,1
CHE,0,f,2013,2013,33,O,40136,.,.,.,1
CHE,0,m,2013,2013,33,O,42595,.,.,.,1
CHE,0,f,2014,2014,33,O,41437,.,.,.,1
CHE,0,m,2014,2014,33,O,43850,.,.,.,1
CHE,0,f,2015,2015,37,O,41910,.,.,.,1
CHE,0,m,2015,2015,37,O,44649,.,.,.,1
CHE,0,f,2016,2016,37,O,42951,.,.,.,1
CHE,0,m,2016,2016,37,O,44932,.,.,.,1
CHE,0,f,2017,2017,41,O,42508,.,.,.,1
CHE,0,m,2017,2017,41,O,44873,.,.,.,1
CHE,0,f,2018,2018,41,O,42838,.,.,.,1
CHE,0,m,2018,2018,41,O,45013,.,.,.,1
CHE,0,f,2019,2019,45,O,42049,.,.,.,1
CHE,0,m,2019,2019,45,O,44123,.,.,.,1
CHE,0,f,2020,2020,45,O,41615,.,.,.,1
CHE,0,m,2020,2020,45,O,44299,.,.,.,1
