Hong Kong, Death rates (period 1x5), 	Last modified: 20 Jul 2021;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
2010-2014        9             0.000088        0.000069        0.000078
2010-2014       10             0.000085        0.000102        0.000094
2010-2014       11             0.000072        0.000120        0.000096
2010-2014       12             0.000067        0.000062        0.000064
2010-2014       13             0.000111        0.000145        0.000129
2010-2014       14             0.000093        0.000150        0.000122
2010-2014       15             0.000065        0.000192        0.000130
2010-2014       16             0.000099        0.000152        0.000126
2010-2014       17             0.000100        0.000173        0.000138
2010-2014       18             0.000104        0.000242        0.000175
2010-2014       19             0.000176        0.000266        0.000222
2010-2014       20             0.000122        0.000291        0.000208
2010-2014       21             0.000200        0.000320        0.000260
2010-2014       22             0.000189        0.000308        0.000248
2010-2014       23             0.000188        0.000337        0.000260
2010-2014       24             0.000176        0.000434        0.000297
2010-2014       25             0.000143        0.000373        0.000248
2010-2014       26             0.000226        0.000413        0.000308
2010-2014       27             0.000188        0.000477        0.000312
2010-2014       28             0.000220        0.000423        0.000305
2010-2014       29             0.000187        0.000511        0.000321
2010-2014       30             0.000245        0.000561        0.000376
2010-2014       31             0.000277        0.000526        0.000379
2010-2014       32             0.000300        0.000630        0.000434
2010-2014       33             0.000281        0.000666        0.000437
2010-2014       34             0.000330        0.000732        0.000494
2010-2014       35             0.000340        0.000767        0.000516
2010-2014       36             0.000378        0.000808        0.000556
2010-2014       37             0.000455        0.000919        0.000646
2010-2014       38             0.000488        0.000947        0.000678
2010-2014       39             0.000547        0.001140        0.000793
2010-2014       40             0.000660        0.001142        0.000860
2010-2014       41             0.000661        0.001229        0.000898
2010-2014       42             0.000609        0.001294        0.000896
2010-2014       43             0.000854        0.001346        0.001062
2010-2014       44             0.000876        0.001529        0.001158
