Germany,  Exposures (Lexis triangle)	Last modified: 17 Dec 2018;  Methods Protocol: v6 (2017)

 Year   Age   Cohort      Female        Male       Total
 1991   51      1939   319932.83   329158.33   649091.17
 1991   52      1939   320041.17   328252.00   648293.17
 1991   52      1938   300538.67   308333.17   608871.83
 1991   53      1938   300460.33   307223.83   607684.17
 1991   53      1937   283040.83   289058.00   572098.83
 1991   54      1937   283025.00   287916.83   570941.83
 1991   54      1936   279661.67   282967.33   562629.00
 1991   55      1936   279464.67   281579.67   561044.33
 1991   55      1935   273613.50   275334.00   548947.50
 1991   56      1935   273275.50   273694.83   546970.33
 1991   56      1934   257230.83   258173.50   515404.33
 1991   57      1934   257134.00   256644.83   513778.83
 1991   57      1933   210666.33   209428.50   420094.83
 1991   58      1933   210345.67   207880.00   418225.67
 1991   58      1932   212601.17   208314.17   420915.33
 1991   59      1932   212216.00   206580.50   418796.50
 1991   59      1931   219512.83   212247.33   431760.17
 1991   60      1931   218846.33   210062.17   428908.50
 1991   60      1930   234736.83   222956.33   457693.17
 1991   61      1930   234049.50   220501.83   454551.33
 1991   61      1929   230594.50   215524.83   446119.33
 1991   62      1929   229828.83   213082.83   442911.67
 1991   62      1928   232372.67   212819.00   445191.67
 1991   63      1928   231464.00   210202.83   441666.83
 1991   63      1927   224608.67   188389.83   412998.50
 1991   64      1927   223585.50   185871.33   409456.83
 1991   64      1926   231728.00   173782.50   405510.50
 1991   65      1926   230487.00   171151.17   401638.17
 1991   65      1925   237871.50   164152.83   402024.33
 1991   66      1925   236339.17   161453.17   397792.33
 1991   66      1924   229993.00   141927.33   371920.33
 1991   67      1924   228434.50   139322.00   367756.50
 1991   67      1923   228042.67   136729.00   364771.67
 1991   68      1923   226083.00   134000.33   360083.33
 1991   68      1922   237508.67   142575.00   380083.67
 1991   69      1922   235069.00   139369.33   374438.33
 1991   69      1921   249171.67   143833.83   393005.50
 1991   70      1921   246243.33   140326.00   386569.33
 1991   70      1920   246123.17   136413.83   382537.00
 1991   71      1920   242690.83   132651.67   375342.50
 1991   71      1919   181975.50   100542.00   282517.50
 1991   72      1919   179971.50    97800.33   277771.83
 1991   72      1918   117199.00    63400.17   180599.17
 1991   73      1918   115305.83    61326.00   176631.83
