Germany, Deaths (period 1x5), 	Last modified: 17 Dec 2018;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
2015-2017       43              1353.40         2410.73         3764.13
2015-2017       44              1608.49         2943.89         4552.38
2015-2017       45              1940.58         3522.06         5462.64
2015-2017       46              2272.68         4090.23         6362.91
2015-2017       47              2671.81         4737.45         7409.26
2015-2017       48              3175.95         5542.69         8718.64
2015-2017       49              3623.09         6349.94         9973.03
2015-2017       50              3921.18         7212.15        11133.33
2015-2017       51              4476.31         8064.36        12540.67
2015-2017       52              5022.51         9145.69        14168.20
2015-2017       53              5495.62        10126.96        15622.58
2015-2017       54              6022.75        11181.24        17203.99
2015-2017       55              6501.89        11994.49        18496.38
2015-2017       56              6910.99        12924.75        19835.74
2015-2017       57              7318.12        13584.96        20903.08
2015-2017       58              7824.27        14707.29        22531.56
2015-2017       59              8119.37        15545.58        23664.95
2015-2017       60              9016.60        16311.78        25328.38
2015-2017       61              9435.70        17294.96        26730.66
2015-2017       62              9903.85        18393.32        28297.17
2015-2017       63             10597.04        19560.66        30157.70
